;;;;;;globale;;P1 info;;Info;;P2;;P3;;P4;;Bien;;Ambiance;;P5;;
Grand Sud;Gare B;1;751750;AUBAGNE;0;NA;7.73;NA;8.41;NA;8.06;NA;8.28;NA;8.23;NA;8.08;NA;8.18;NA;7.98;NA;7.55;Entrants
Grand Sud;Gare B;2;765008;AVIGNON CENTRE;0;NA;7.47;NA;8.29;NA;8.18;NA;8.34;NA;7.74;NA;7.44;NA;7.69;NA;7.19;NA;7.76;Entrants
Grand Sud;36;3;318964;AVIGNON TGV;0;7.98;8.02;8.47;8.54;8.52;8.55;8.13;8.28;8.62;8.74;8.16;8.26;8.29;8.37;8.03;8.15;7.88;7.87;Entrants
Grand Sud;123;2;781005;BEZIERS;4;7.02;7.20;8.60;8.38;8.20;7.95;8.30;8.22;7.95;7.84;7.18;7.30;7.61;7.59;6.75;7.02;7.51;7.57;Entrants
Grand Sud;123;2;757625;CANNES;0;7.30;7.55;8.32;8.65;7.87;8.31;8.59;8.92;7.68;8.09;7.42;7.10;7.54;7.26;7.29;6.95;7.59;8.07;Entrants
Grand Sud;123;2;615286;CARCASSONNE;0;7.50;7.44;8.63;8.73;8.41;8.45;8.48;8.51;7.77;8.21;7.34;7.50;7.62;7.77;7.05;7.24;7.80;7.84;Entrants
Grand Sud;Gare B;2;763003;GAP;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;Entrants
Grand Sud;123;2;755447;LES ARCS DRAGUIGNAN;0;7.39;7.60;8.17;8.49;7.94;8.26;7.88;7.99;8.10;8.17;7.66;7.79;7.93;8.04;7.40;7.54;7.32;7.34;Entrants
Grand Sud;123;2;671339;LOURDES;0;7.58;7.94;8.88;8.63;8.64;8.35;8.90;8.74;8.81;8.58;7.92;7.97;8.39;8.24;7.45;7.69;8.04;8.11;Entrants
Grand Sud;24;3;751008;MARSEILLE ST CHARLES;0;7.05;7.20;8.03;8.37;7.90;8.17;7.97;8.38;7.14;7.48;6.82;7.28;7.04;7.47;6.60;7.09;6.72;7.75;Entrants
Grand Sud;123;2;756403;MONACO;0;8.19;8.29;8.62;8.48;8.48;8.31;8.80;8.57;8.97;9.28;8.39;8.67;8.60;8.83;8.18;8.51;7.73;7.25;Entrants
Grand Sud;123;2;611244;MONTAUBAN VILLE BOURBON;0;7.87;7.87;8.55;8.55;8.40;8.38;8.34;7.98;8.35;8.29;8.11;7.97;8.28;8.09;7.95;7.85;8.02;8.00;Entrants
Grand Sud;24;3;773002;MONTPELLIER SAINT ROCH;0;7.76;7.85;8.15;8.42;8.23;8.55;8.44;8.65;8.29;8.27;8.15;7.83;8.19;7.75;8.11;7.91;7.92;7.85;Entrants
Grand Sud;123;2;688887;MONTPELLIER Sud de France;0;6.70;7.30;7.31;7.92;7.52;8.06;6.93;7.83;7.70;8.33;6.61;7.46;7.01;7.53;6.22;7.38;6.11;6.06;Entrants
Grand Sud;123;2;781104;NARBONNE;2;7.38;7.59;8.60;8.55;8.19;8.30;8.37;8.28;7.99;8.19;7.98;7.93;8.08;8.09;7.88;7.76;7.84;8.24;Entrants
Grand Sud;Gare B;2;756353;NICE RIQUIER;0;6.61;7.07;8.69;8.31;8.20;7.86;8.85;8.52;6.45;7.29;6.46;7.22;6.64;7.39;6.28;7.04;7.59;7.74;Entrants
Grand Sud;24;3;756056;NICE VILLE;0;7.73;7.74;8.46;8.71;8.16;8.21;8.69;9.00;8.24;8.28;7.88;7.74;8.10;7.94;7.66;7.54;7.78;7.69;Entrants
Grand Sud;123;2;775007;NIMES;2;7.72;7.65;8.66;8.20;8.56;8.12;8.80;8.48;8.37;8.17;7.69;7.77;7.67;7.79;7.71;7.76;7.79;7.37;Entrants
Grand Sud;123;2;784009;PERPIGNAN;0;7.48;7.64;8.26;8.52;7.95;8.45;8.50;8.64;7.36;7.88;6.59;7.80;6.72;8.06;6.46;7.53;6.30;7.64;Entrants
Grand Sud;Gare B;1;611400;PORTET ST SIMON;0;NA;7.58;NA;8.54;NA;7.96;NA;8.62;NA;8.56;NA;7.95;NA;8.16;NA;7.73;NA;5.99;Entrants
Grand Sud;123;2;773200;SETE;2;7.16;7.20;8.65;8.49;8.41;8.12;7.80;8.32;8.20;8.03;7.62;7.64;7.93;7.94;7.32;7.34;7.30;7.55;Entrants
Grand Sud;123;2;757526;ST RAPHAEL VALESCURE;0;7.20;7.56;8.05;8.11;7.78;8.02;8.06;7.98;8.17;8.10;8.06;7.88;8.34;7.90;7.79;7.86;7.95;7.89;Entrants
Grand Sud;Gare B;2;615344;ST SULPICE;0;NA;7.75;NA;8.96;NA;8.58;NA;8.85;NA;8.79;NA;8.21;NA;8.54;NA;7.88;NA;6.91;Entrants
Grand Sud;Gare B;2;671008;TARBES;4;NA;7.99;NA;8.73;NA;8.37;NA;8.75;NA;8.53;NA;8.10;NA;8.45;NA;7.76;NA;7.93;Entrants
Grand Sud;123;2;755009;TOULON;0;7.74;7.73;8.07;8.23;7.93;7.92;8.01;8.33;7.83;7.74;7.64;7.57;7.78;7.59;7.49;7.55;7.37;7.68;Entrants
Grand Sud;24;3;611004;TOULOUSE MATABIAU;4;7.61;7.34;8.48;8.73;8.39;8.62;8.69;8.69;8.13;8.30;7.80;7.70;8.10;7.81;7.51;7.60;7.94;8.16;Entrants
Grand Sud;Gare B;3;611301;TOULOUSE ST AGNE;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;Entrants
Manche Nord;123;3;313874;AMIENS;0;7.35;7.69;8.48;8.86;8.27;8.63;8.51;8.75;7.88;8.11;7.24;7.71;7.36;7.92;7.12;7.49;7.61;8.24;Entrants
Manche Nord;123;2;342014;ARRAS;0;7.54;7.65;7.90;8.69;7.82;8.41;7.83;8.62;7.54;8.17;6.92;7.75;7.04;8.10;6.79;7.41;7.12;7.98;Entrants
Manche Nord;123;2;444000;CAEN;0;7.53;7.61;8.70;8.72;8.59;8.69;8.34;8.58;8.05;8.16;7.32;7.62;7.55;8.00;7.09;7.25;7.46;7.72;Entrants
Manche Nord;123;2;281071;CALAIS FRETHUN;0;7.46;7.78;8.41;8.64;8.49;8.58;7.64;7.70;8.85;8.77;6.94;7.58;7.12;7.72;6.76;7.44;7.10;7.35;Entrants
Manche Nord;123;2;444877;CHERBOURG;0;7.11;7.36;8.55;8.73;8.19;8.57;8.18;7.91;8.01;8.23;7.59;7.88;7.93;8.04;7.25;7.72;7.46;7.65;Entrants
Manche Nord;123;2;276691;COMPIEGNE;0;7.40;7.29;8.74;8.12;8.52;8.11;8.43;8.07;8.22;7.89;7.32;7.63;7.49;7.67;7.14;7.60;7.70;7.32;Entrants
Manche Nord;123;2;345009;DOUAI;0;7.41;7.31;8.77;8.73;8.54;8.50;8.53;8.60;7.75;7.79;7.45;7.51;7.76;7.75;7.15;7.28;7.86;7.66;Entrants
Manche Nord;123;2;281006;DUNKERQUE;0;7.70;7.92;9.39;9.37;9.18;9.20;9.33;9.15;8.10;7.78;6.96;6.82;6.99;6.94;6.93;6.71;8.06;7.27;Entrants
Manche Nord;123;2;387001;EVREUX NORMANDIE;0;7.30;7.39;8.83;8.72;8.42;8.10;8.77;8.78;8.11;8.37;7.51;7.82;7.90;8.03;7.12;7.60;7.56;8.26;Entrants
Manche Nord;123;2;413013;LE HAVRE;0;7.29;7.41;8.61;8.83;8.41;8.52;8.60;9.02;7.62;7.62;7.47;7.66;8.00;8.07;6.94;7.24;7.65;7.78;Entrants
Manche Nord;123;2;345025;LENS;0;7.53;8.02;8.88;9.17;8.50;8.95;8.97;9.16;8.23;8.70;7.77;8.51;8.07;8.75;7.48;8.27;8.15;8.69;Entrants
Manche Nord;24;3;223263;LILLE EUROPE;4;6.94;6.16;8.14;7.73;8.47;8.15;8.29;7.74;7.85;7.75;6.89;6.51;7.09;6.78;6.69;6.25;7.34;7.15;Entrants
Manche Nord;24;3;286005;LILLE FLANDRES;2;7.72;7.70;8.29;8.24;7.99;7.86;8.29;8.20;7.82;7.68;7.31;7.62;7.54;7.80;7.08;7.45;7.61;7.91;Entrants
Manche Nord;123;2;444265;LISIEUX;4;5.11;5.68;6.64;7.35;5.70;7.14;7.18;7.35;6.62;6.89;5.66;6.26;6.06;6.65;5.27;5.87;5.91;6.15;Entrants
Manche Nord;36;3;411017;ROUEN RIVE DROITE;0;7.80;7.72;8.52;8.63;8.43;8.51;8.57;8.68;8.33;8.41;7.57;7.77;7.56;7.96;7.59;7.58;7.74;7.49;Entrants
Manche Nord;123;2;313882;TGV HAUTE PICARDIE;0;7.43;7.86;8.88;8.74;8.81;8.78;8.59;8.48;8.69;8.73;7.69;7.87;7.67;8.03;7.70;7.71;7.19;7.22;Entrants
Manche Nord;Gare B;2;286542;TOURCOING;0;NA;7.77;NA;8.77;NA;8.48;NA;8.81;NA;8.62;NA;8.16;NA;8.27;NA;8.05;NA;7.28;Entrants
Manche Nord;123;2;444372;TROUVILLE DEAUVILLE;0;7.66;7.70;8.90;8.80;8.57;8.46;9.03;8.87;8.60;8.45;7.99;8.38;8.26;8.65;7.71;8.11;6.82;7.76;Entrants
Manche Nord;123;2;343004;VALENCIENNES;0;7.64;7.86;8.60;8.89;8.26;8.61;8.67;8.73;7.61;8.27;7.40;7.80;7.58;8.18;7.22;7.42;7.82;8.25;Entrants
Manche Nord;Gare B;2;415604;VERNON;0;NA;7.53;NA;8.55;NA;8.03;NA;8.35;NA;8.10;NA;7.54;NA;7.80;NA;7.29;NA;7.87;Entrants
Nelle Aquitaine;123;2;586008;AGEN;0;7.80;7.93;8.60;8.59;8.14;8.34;8.72;8.60;8.24;8.39;7.67;8.32;7.64;8.50;7.70;8.14;8.22;8.24;Entrants
Nelle Aquitaine;123;2;583005;ANGOULEME;4;7.95;8.06;9.08;8.95;9.00;8.95;8.78;8.52;8.95;8.81;8.41;8.50;8.57;8.71;8.25;8.29;8.53;8.37;Entrants
Nelle Aquitaine;123;2;673004;BAYONNE;4;6.91;7.55;8.64;8.89;8.59;8.77;8.13;8.51;8.44;8.65;7.80;7.89;8.11;8.17;7.50;7.61;7.57;7.89;Entrants
Nelle Aquitaine;123;2;673400;BIARRITZ;2;7.47;8.08;8.54;8.81;8.20;8.77;8.48;8.68;8.76;8.88;7.82;8.30;8.16;8.56;7.48;8.03;8.03;7.88;Entrants
Nelle Aquitaine;24;3;581009;BORDEAUX ST JEAN;2;7.94;8.12;8.38;8.65;8.59;8.75;8.52;8.78;8.39;8.48;7.89;8.16;8.02;8.25;7.75;8.07;7.94;8.49;Entrants
Nelle Aquitaine;123;2;594002;BRIVE LA GAILLARDE;2;8.24;8.10;9.18;9.08;9.02;8.88;9.08;8.96;8.92;8.83;8.61;8.57;8.83;8.85;8.39;8.30;8.60;8.43;Entrants
Nelle Aquitaine;123;2;575142;CHATELLERAULT;0;7.72;7.96;8.78;8.97;8.58;8.86;8.69;8.85;8.60;8.69;8.22;8.38;8.45;8.62;7.99;8.13;8.42;8.18;Entrants
Nelle Aquitaine;123;2;673202;DAX;4;7.91;7.93;8.61;8.71;8.58;8.48;8.40;8.50;8.43;8.52;7.79;8.28;7.90;8.42;7.69;8.14;7.68;8.15;Entrants
Nelle Aquitaine;123;2;485003;LA ROCHELLE VILLE;4;7.64;7.98;8.22;8.66;8.08;8.57;8.22;8.54;8.12;8.55;7.90;8.39;7.91;8.44;7.88;8.34;7.61;7.94;Entrants
Nelle Aquitaine;123;2;584052;LIBOURNE;0;7.63;7.47;8.83;9.01;8.56;8.85;8.67;8.79;7.75;8.08;7.50;7.77;7.62;7.99;7.38;7.54;8.18;8.46;Entrants
Nelle Aquitaine;123;2;592006;LIMOGES BENEDICTINS;2;7.86;8.12;8.63;8.78;8.57;8.55;8.71;8.81;8.58;8.63;8.14;7.71;8.15;7.65;8.13;7.78;7.65;7.40;Entrants
Nelle Aquitaine;123;2;485300;NIORT;0;7.94;8.01;8.58;8.85;8.57;8.75;8.22;8.61;8.52;8.50;8.10;8.01;8.26;8.31;7.94;7.70;8.37;8.39;Entrants
Nelle Aquitaine;123;2;672006;PAU;2;8.01;7.96;9.09;8.99;9.04;8.84;8.69;8.82;9.01;8.78;8.28;8.19;8.36;8.36;8.20;8.03;8.47;7.99;Entrants
Nelle Aquitaine;Gare B;2;672006;PERIGUEUX;0;7.58;7.82;8.71;9.06;8.21;8.89;8.82;8.97;8.32;8.41;7.73;8.18;7.89;8.36;7.58;8.00;8.05;8.11;Entrants
Nelle Aquitaine;123;2;575001;POITIERS;2;7.58;7.95;8.59;8.97;8.65;8.91;8.44;8.88;8.11;8.36;7.60;8.02;7.80;8.22;7.40;7.82;8.02;8.66;Entrants
DGGP;24;3;271494;AEROPORT CDG2 TGV ROISSY;4;7.51;7.56;NA;7.60;NA;NA;8.02;7.49;8.31;8.16;7.17;7.12;7.38;7.32;6.97;6.91;7.33;7.46;Sortants
DGGP;24;3;111849;MARNE LA VALLEE CHESSY;2;7.48;7.45;NA;7.74;NA;NA;8.02;7.90;8.12;7.94;6.96;7.32;7.05;7.62;6.86;7.03;7.11;7.66;Sortants
DGGP;24;2;393702;MASSY TGV;2;7.30;7.64;NA;8.44;NA;NA;7.82;8.48;7.99;8.32;7.03;8.11;7.24;8.17;6.82;8.05;7.85;8.19;Sortants
DGGP;24;3;547000;PARIS AUSTERLITZ (SURFACE pour entrants);0;7.70;7.68;NA;7.62;NA;NA;7.72;7.80;8.76;8.05;7.57;7.48;7.57;7.68;7.57;7.29;7.47;7.49;Sortants
DGGP;24;3;686667;PARIS BERCY;0;7.21;7.62;NA;8.38;NA;NA;7.99;8.40;7.66;8.51;6.98;7.42;7.04;7.70;6.92;7.15;6.38;7.25;Sortants
DGGP;24;3;113001;PARIS GARE DE L'EST;2;8.19;7.60;NA;7.93;NA;NA;8.35;8.00;8.40;7.56;7.22;7.18;7.18;7.21;7.26;7.14;7.52;7.54;Sortants
DGGP;24;3;686006;PARIS GARE DE LYON (SURFACE pour entrants);4;7.34;7.38;NA;7.96;NA;NA;7.50;7.86;7.71;7.66;7.31;7.45;7.45;7.48;7.17;7.42;7.65;7.47;Sortants
DGGP;24;3;271007;PARIS GARE DU NORD (SURFACE pour entrants);2;6.34;7.32;NA;7.26;NA;NA;6.97;7.50;6.33;7.35;5.38;6.68;5.57;6.94;5.19;6.43;6.58;7.58;Sortants
DGGP;24;3;391003;PARIS MONTPARNASSE;4;7.15;7.66;NA;7.89;NA;NA;7.39;7.93;7.76;7.94;6.76;6.97;7.00;7.00;6.53;6.94;7.46;7.20;Sortants
DGGP;24;3;384008;PARIS ST LAZARE;4;7.41;7.61;NA;8.31;NA;NA;7.52;7.89;7.69;8.01;7.40;7.72;7.54;7.77;7.25;7.67;7.23;7.68;Sortants
CERA;Gare B;2;741132;AIX LES BAINS LE REVARD;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;Sortants
CERA;Gare B;2;743716;AMBERIEU;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;Sortants
CERA;123;2;746008;ANNECY;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;Sortants
CERA;Gare B;2;713545;BEAUNE;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;Sortants
CERA;123;2;300822;BELFORT MONTBELIARD TGV;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;Sortants
CERA;123;2;745000;BELLEGARDE;2;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;Sortants
CERA;123;2;300863;BESANCON FRANCHE COMTE TGV;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;Sortants
CERA;Gare B;2;184002;BELFORT VILLE;4;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;Sortants
CERA;123;2;718007;BESANCON VIOTTE;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;Sortants
CERA;123;2;743005;BOURG EN BRESSE;2;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;Sortants
CERA;123;2;741793;BOURG ST MAURICE;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;Sortants
CERA;Gare B;2;723429;BOURGOIN JALLIEU;4;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;Sortants
CERA;Gare B;2;725002;CHALON SUR SAÔNE;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;Sortants
CERA;123;2;741009;CHAMBERY CHALLES LES EAUX;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;Sortants
CERA;123;2;734004;CLERMONT FERRAND;4;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;Sortants
CERA;36;3;713040;DIJON VILLE;0;7.76;7.94;NA;8.39;NA;NA;8.76;8.36;8.53;8.59;7.89;8.18;8.19;8.41;7.59;7.96;8.02;8.56;Sortants
CERA;36;3;747006;GRENOBLE;0;7.36;7.87;NA;8.12;NA;NA;7.98;8.11;7.72;8.07;7.16;7.70;7.38;7.96;6.93;7.45;6.67;7.68;Sortants
CERA;123;2;694109;LE CREUSOT MONTCEAU MONTCHANIN;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;Sortants
CERA;24;3;723197;LYON PART DIEU;4;6.96;6.69;NA;7.62;NA;NA;7.33;7.07;7.44;7.46;6.45;6.19;6.68;6.35;6.22;6.03;7.33;7.23;Sortants
CERA;24;3;722025;LYON PERRACHE;4;7.39;7.26;NA;7.85;NA;NA;8.07;7.89;8.28;8.22;8.02;7.64;8.39;7.99;7.65;7.28;8.06;7.86;Sortants
CERA;36;2;762906;LYON SAINT EXUPERY TGV;0;8.10;8.48;NA;8.67;NA;NA;8.48;8.92;8.38;8.68;7.95;8.28;7.97;8.63;7.93;7.92;7.35;7.18;Sortants
CERA;Gare B;2;721159;LYON SAINT PAUL;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;Sortants
CERA;123;2;725705;MACON LOCHE TGV;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;Sortants
CERA;Gare B;2;725689;MACON VILLE;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;Sortants
CERA;123;2;764001;MONTELIMAR GARE SNCF;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;Sortants
CERA;Gare B;2;696328;MOULINS SUR ALLIER;4;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;Sortants
